word,group,confidence,method,source_count
babe,100,0.75,cluster_phonetic,79
babe,100,0.75,cluster_phonetic,4
him,101,0.75,cluster_phonetic,79
him,101,0.75,cluster_phonetic,79
him,101,0.75,cluster_phonetic,79
him,101,0.75,cluster_phonetic,4
ho,102,0.75,cluster_phonetic,78
ho,102,0.75,cluster_phonetic,78
ho,102,0.75,cluster_phonetic,78
ho,102,0.75,cluster_phonetic,78
hoe,103,0.75,cluster_phonetic,78
hoe,103,0.75,cluster_phonetic,78
hoe,103,0.75,cluster_phonetic,78
hoe,103,0.75,cluster_phonetic,78
hoe,103,0.75,cluster_phonetic,78
hard,104,0.75,cluster_phonetic,78
hard,104,0.75,cluster_phonetic,78
hard,104,0.75,cluster_phonetic,78
hard,104,0.75,cluster_phonetic,78
hard,104,0.75,cluster_phonetic,4
shard,104,0.75,cluster_phonetic,4
shard,104,0.75,cluster_phonetic,4
gang,105,0.75,cluster_phonetic,78
gang,105,0.75,cluster_phonetic,78
gang,105,0.75,cluster_phonetic,78
gang,105,0.75,cluster_phonetic,78
gang,105,0.75,cluster_phonetic,4
'em,106,0.75,cluster_phonetic,77
'em,106,0.75,cluster_phonetic,77
'em,106,0.75,cluster_phonetic,77
'em,106,0.75,cluster_phonetic,77
yea,107,0.75,cluster_phonetic,77
yea,107,0.75,cluster_phonetic,77
yea,107,0.75,cluster_phonetic,77
yea,107,0.75,cluster_phonetic,77
yea,107,0.75,cluster_phonetic,77
demean,108,0.75,cluster_phonetic,4
mean,108,0.75,cluster_phonetic,77
mean,108,0.75,cluster_phonetic,77
mean,108,0.75,cluster_phonetic,77
mean,108,0.75,cluster_phonetic,77
mean,108,0.75,cluster_phonetic,4
hearty,109,0.75,cluster_phonetic,4
party,109,0.75,cluster_phonetic,74
party,109,0.75,cluster_phonetic,74
party,109,0.75,cluster_phonetic,74
party,109,0.75,cluster_phonetic,74
party,109,0.75,cluster_phonetic,4
g,110,0.75,cluster_phonetic,73
g,110,0.75,cluster_phonetic,73
g,110,0.75,cluster_phonetic,73
g,110,0.75,cluster_phonetic,73
true,111,0.75,cluster_phonetic,73
true,111,0.75,cluster_phonetic,73
true,111,0.75,cluster_phonetic,73
true,111,0.75,cluster_phonetic,73
true,111,0.75,cluster_phonetic,4
ni,112,0.75,cluster_phonetic,72
ni,112,0.75,cluster_phonetic,72
ni,112,0.75,cluster_phonetic,72
ni,112,0.75,cluster_phonetic,72
home,113,0.75,cluster_phonetic,72
home,113,0.75,cluster_phonetic,72
home,113,0.75,cluster_phonetic,72
home,113,0.75,cluster_phonetic,72
home,113,0.75,cluster_phonetic,4
anything,114,0.75,cluster_phonetic,43
anything,114,0.75,cluster_phonetic,43
anything,114,0.75,cluster_phonetic,43
anything,114,0.75,cluster_phonetic,43
anything,114,0.75,cluster_phonetic,43
everything,114,0.75,cluster_phonetic,71
everything,114,0.75,cluster_phonetic,71
everything,114,0.75,cluster_phonetic,71
everything,114,0.75,cluster_phonetic,71
everything,114,0.75,cluster_phonetic,71
free,115,0.75,cluster_phonetic,70
free,115,0.75,cluster_phonetic,70
free,115,0.75,cluster_phonetic,70
free,115,0.75,cluster_phonetic,70
free,115,0.75,cluster_phonetic,70
same,116,0.75,cluster_phonetic,70
same,116,0.75,cluster_phonetic,70
same,116,0.75,cluster_phonetic,70
same,116,0.75,cluster_phonetic,70
same,116,0.75,cluster_phonetic,4
everyday,117,0.75,cluster_phonetic,68
everyday,117,0.75,cluster_phonetic,68
everyday,117,0.75,cluster_phonetic,68
everyday,117,0.75,cluster_phonetic,68
everyday,117,0.75,cluster_phonetic,68
move,118,0.75,cluster_phonetic,68
move,118,0.75,cluster_phonetic,68
move,118,0.75,cluster_phonetic,68
move,118,0.75,cluster_phonetic,68
move,118,0.75,cluster_phonetic,4
sky,119,0.75,cluster_phonetic,68
sky,119,0.75,cluster_phonetic,54
sky,119,0.75,cluster_phonetic,54
sky,119,0.75,cluster_phonetic,54
sky,119,0.75,cluster_phonetic,4
hoes,120,0.75,cluster_phonetic,67
hoes,120,0.75,cluster_phonetic,67
hoes,120,0.75,cluster_phonetic,67
hoes,120,0.75,cluster_phonetic,67
hoes,120,0.75,cluster_phonetic,67
shoes,120,0.75,cluster_phonetic,19
shoes,120,0.75,cluster_phonetic,19
shoes,120,0.75,cluster_phonetic,19
shoes,120,0.75,cluster_phonetic,19
shoes,120,0.75,cluster_phonetic,4
display,121,0.75,cluster_phonetic,4
play,121,0.75,cluster_phonetic,67
play,121,0.75,cluster_phonetic,67
play,121,0.75,cluster_phonetic,67
play,121,0.75,cluster_phonetic,67
play,121,0.75,cluster_phonetic,4
replay,121,0.75,cluster_phonetic,22
replay,121,0.75,cluster_phonetic,22
replay,121,0.75,cluster_phonetic,22
replay,121,0.75,cluster_phonetic,22
replay,121,0.75,cluster_phonetic,22
flow,122,0.75,cluster_phonetic,67
flow,122,0.75,cluster_phonetic,67
flow,122,0.75,cluster_phonetic,67
flow,122,0.75,cluster_phonetic,67
flow,122,0.75,cluster_phonetic,4
before,123,0.75,cluster_phonetic,66
before,123,0.75,cluster_phonetic,66
before,123,0.75,cluster_phonetic,66
before,123,0.75,cluster_phonetic,66
before,123,0.75,cluster_phonetic,66
fore,123,0.75,cluster_phonetic,4
along,124,0.75,cluster_phonetic,18
along,124,0.75,cluster_phonetic,18
along,124,0.75,cluster_phonetic,18
along,124,0.75,cluster_phonetic,18
along,124,0.75,cluster_phonetic,4
belong,124,0.75,cluster_phonetic,5
belong,124,0.75,cluster_phonetic,5
belong,124,0.75,cluster_phonetic,5
belong,124,0.75,cluster_phonetic,5
belong,124,0.75,cluster_phonetic,4
long,124,0.75,cluster_phonetic,66
long,124,0.75,cluster_phonetic,66
long,124,0.75,cluster_phonetic,66
long,124,0.75,cluster_phonetic,66
long,124,0.75,cluster_phonetic,4
prolong,124,0.75,cluster_phonetic,4
pikachu,125,0.75,cluster_phonetic,65
pikachu,125,0.75,cluster_phonetic,65
pikachu,125,0.75,cluster_phonetic,65
pikachu,125,0.75,cluster_phonetic,65
pikachu,125,0.75,cluster_phonetic,65
yah,126,0.75,cluster_phonetic,65
yah,126,0.75,cluster_phonetic,64
yah,126,0.75,cluster_phonetic,64
yah,126,0.75,cluster_phonetic,64
yah,126,0.75,cluster_phonetic,64
dick,127,0.75,cluster_phonetic,64
dick,127,0.75,cluster_phonetic,64
dick,127,0.75,cluster_phonetic,64
dick,127,0.75,cluster_phonetic,64
dick,127,0.75,cluster_phonetic,64
se,128,0.75,cluster_phonetic,64
se,128,0.75,cluster_phonetic,64
se,128,0.75,cluster_phonetic,64
se,128,0.75,cluster_phonetic,64
hone,129,0.75,cluster_phonetic,4
phone,129,0.75,cluster_phonetic,63
phone,129,0.75,cluster_phonetic,63
phone,129,0.75,cluster_phonetic,63
phone,129,0.75,cluster_phonetic,63
phone,129,0.75,cluster_phonetic,63
boiblaze,130,0.75,cluster_phonetic,20
boiblaze,130,0.75,cluster_phonetic,20
boiblaze,130,0.75,cluster_phonetic,20
boiblaze,130,0.75,cluster_phonetic,20
boiblaze,130,0.75,cluster_phonetic,20
yaboiblaze,130,0.75,cluster_phonetic,63
yaboiblaze,130,0.75,cluster_phonetic,63
yaboiblaze,130,0.75,cluster_phonetic,63
yaboiblaze,130,0.75,cluster_phonetic,63
yaboiblaze,130,0.75,cluster_phonetic,63
enrich,131,0.75,cluster_phonetic,4
rich,131,0.75,cluster_phonetic,63
rich,131,0.75,cluster_phonetic,63
rich,131,0.75,cluster_phonetic,63
rich,131,0.75,cluster_phonetic,63
rich,131,0.75,cluster_phonetic,4
dumb,132,0.75,cluster_phonetic,63
dumb,132,0.75,cluster_phonetic,63
dumb,132,0.75,cluster_phonetic,63
dumb,132,0.75,cluster_phonetic,63
dumb,132,0.75,cluster_phonetic,4
'round,133,0.75,cluster_phonetic,9
'round,133,0.75,cluster_phonetic,9
'round,133,0.75,cluster_phonetic,9
'round,133,0.75,cluster_phonetic,9
around,133,0.75,cluster_phonetic,62
around,133,0.75,cluster_phonetic,62
around,133,0.75,cluster_phonetic,62
around,133,0.75,cluster_phonetic,62
around,133,0.75,cluster_phonetic,62
found,133,0.75,cluster_phonetic,6
found,133,0.75,cluster_phonetic,6
found,133,0.75,cluster_phonetic,6
found,133,0.75,cluster_phonetic,6
found,133,0.75,cluster_phonetic,6
ground,133,0.75,cluster_phonetic,12
ground,133,0.75,cluster_phonetic,12
ground,133,0.75,cluster_phonetic,12
ground,133,0.75,cluster_phonetic,12
ground,133,0.75,cluster_phonetic,12
pound,133,0.75,cluster_phonetic,7
pound,133,0.75,cluster_phonetic,7
pound,133,0.75,cluster_phonetic,7
pound,133,0.75,cluster_phonetic,7
pound,133,0.75,cluster_phonetic,7
round,133,0.75,cluster_phonetic,25
round,133,0.75,cluster_phonetic,16
round,133,0.75,cluster_phonetic,16
round,133,0.75,cluster_phonetic,16
round,133,0.75,cluster_phonetic,16
sound,133,0.75,cluster_phonetic,18
sound,133,0.75,cluster_phonetic,18
sound,133,0.75,cluster_phonetic,18
sound,133,0.75,cluster_phonetic,18
sound,133,0.75,cluster_phonetic,18
unwound,133,0.75,cluster_phonetic,4
god,134,0.75,cluster_phonetic,62
god,134,0.75,cluster_phonetic,62
god,134,0.75,cluster_phonetic,62
god,134,0.75,cluster_phonetic,62
god,134,0.75,cluster_phonetic,62
there,135,0.75,cluster_phonetic,62
there,135,0.75,cluster_phonetic,62
there,135,0.75,cluster_phonetic,62
there,135,0.75,cluster_phonetic,4
where,135,0.75,cluster_phonetic,4
still,136,0.75,cluster_phonetic,62
still,136,0.75,cluster_phonetic,62
still,136,0.75,cluster_phonetic,62
still,136,0.75,cluster_phonetic,62
still,136,0.75,cluster_phonetic,4
till,136,0.75,cluster_phonetic,4
damn,137,0.75,cluster_phonetic,61
damn,137,0.75,cluster_phonetic,61
damn,137,0.75,cluster_phonetic,61
damn,137,0.75,cluster_phonetic,61
damn,137,0.75,cluster_phonetic,4
pow,138,0.75,cluster_phonetic,60
pow,138,0.75,cluster_phonetic,60
pow,138,0.75,cluster_phonetic,60
pow,138,0.75,cluster_phonetic,60
pow,138,0.75,cluster_phonetic,60
show,139,0.75,cluster_phonetic,60
show,139,0.75,cluster_phonetic,60
show,139,0.75,cluster_phonetic,60
show,139,0.75,cluster_phonetic,60
show,139,0.75,cluster_phonetic,60
for,140,0.75,cluster_phonetic,60
for,140,0.75,cluster_phonetic,60
for,140,0.75,cluster_phonetic,60
for,140,0.75,cluster_phonetic,60
swag,141,0.75,cluster_phonetic,60
swag,141,0.75,cluster_phonetic,60
swag,141,0.75,cluster_phonetic,60
swag,141,0.75,cluster_phonetic,60
swag,141,0.75,cluster_phonetic,4
displace,142,0.75,cluster_phonetic,4
displace,142,0.75,cluster_phonetic,4
interlace,142,0.75,cluster_phonetic,4
lace,142,0.75,cluster_phonetic,4
lace,142,0.75,cluster_phonetic,4
lace,142,0.75,cluster_phonetic,4
lace,142,0.75,cluster_phonetic,4
lace,142,0.75,cluster_phonetic,4
misplace,142,0.75,cluster_phonetic,4
place,142,0.75,cluster_phonetic,60
place,142,0.75,cluster_phonetic,60
place,142,0.75,cluster_phonetic,60
place,142,0.75,cluster_phonetic,60
place,142,0.75,cluster_phonetic,4
replace,142,0.75,cluster_phonetic,4
replace,142,0.75,cluster_phonetic,4
mi,143,0.75,cluster_phonetic,59
mi,143,0.75,cluster_phonetic,59
mi,143,0.75,cluster_phonetic,59
mi,143,0.75,cluster_phonetic,59
mad,144,0.75,cluster_phonetic,59
mad,144,0.75,cluster_phonetic,59
mad,144,0.75,cluster_phonetic,59
mad,144,0.75,cluster_phonetic,59
mad,144,0.75,cluster_phonetic,59
bends,145,0.75,cluster_phonetic,4
ends,145,0.75,cluster_phonetic,14
ends,145,0.75,cluster_phonetic,14
ends,145,0.75,cluster_phonetic,14
ends,145,0.75,cluster_phonetic,14
ends,145,0.75,cluster_phonetic,14
friends,145,0.75,cluster_phonetic,59
friends,145,0.75,cluster_phonetic,59
friends,145,0.75,cluster_phonetic,59
friends,145,0.75,cluster_phonetic,59
friends,145,0.75,cluster_phonetic,59
hell,146,0.75,cluster_phonetic,59
hell,146,0.75,cluster_phonetic,59
hell,146,0.75,cluster_phonetic,59
hell,146,0.75,cluster_phonetic,59
hell,146,0.75,cluster_phonetic,4
shell,146,0.75,cluster_phonetic,4
end,147,0.75,cluster_phonetic,58
end,147,0.75,cluster_phonetic,58
end,147,0.75,cluster_phonetic,58
end,147,0.75,cluster_phonetic,58
end,147,0.75,cluster_phonetic,58
stvar,148,0.75,cluster_phonetic,58
stvar,148,0.75,cluster_phonetic,58
stvar,148,0.75,cluster_phonetic,58
stvar,148,0.75,cluster_phonetic,58
stvar,148,0.75,cluster_phonetic,58
alive,149,0.75,cluster_phonetic,58
alive,149,0.75,cluster_phonetic,58
alive,149,0.75,cluster_phonetic,58
alive,149,0.75,cluster_phonetic,58
alive,149,0.75,cluster_phonetic,4
live,149,0.75,cluster_phonetic,51
live,149,0.75,cluster_phonetic,51
live,149,0.75,cluster_phonetic,51
live,149,0.75,cluster_phonetic,51
live,149,0.75,cluster_phonetic,4
bad,150,0.75,cluster_phonetic,58
bad,150,0.75,cluster_phonetic,58
bad,150,0.75,cluster_phonetic,58
bad,150,0.75,cluster_phonetic,58
bad,150,0.75,cluster_phonetic,4
am,151,0.75,cluster_phonetic,57
am,151,0.75,cluster_phonetic,57
am,151,0.75,cluster_phonetic,57
am,151,0.75,cluster_phonetic,57
mama,152,0.75,cluster_phonetic,57
mama,152,0.75,cluster_phonetic,57
mama,152,0.75,cluster_phonetic,57
mama,152,0.75,cluster_phonetic,57
mama,152,0.75,cluster_phonetic,57
bitches,153,0.75,cluster_phonetic,57
bitches,153,0.75,cluster_phonetic,57
bitches,153,0.75,cluster_phonetic,57
bitches,153,0.75,cluster_phonetic,57
bitches,153,0.75,cluster_phonetic,57
breeches,153,0.75,cluster_phonetic,4
so,154,0.75,cluster_phonetic,57
so,154,0.75,cluster_phonetic,57
so,154,0.75,cluster_phonetic,57
so,154,0.75,cluster_phonetic,57
y'all,155,0.75,cluster_phonetic,57
y'all,155,0.75,cluster_phonetic,57
y'all,155,0.75,cluster_phonetic,57
y'all,155,0.75,cluster_phonetic,57
y'all,155,0.75,cluster_phonetic,57
cry,156,0.75,cluster_phonetic,57
cry,156,0.75,cluster_phonetic,57
cry,156,0.75,cluster_phonetic,57
cry,156,0.75,cluster_phonetic,57
cry,156,0.75,cluster_phonetic,4
confine,157,0.75,cluster_phonetic,4
define,157,0.75,cluster_phonetic,4
fine,157,0.75,cluster_phonetic,57
fine,157,0.75,cluster_phonetic,57
fine,157,0.75,cluster_phonetic,57
fine,157,0.75,cluster_phonetic,57
fine,157,0.75,cluster_phonetic,4
refine,157,0.75,cluster_phonetic,4
decline,158,0.75,cluster_phonetic,4
incline,158,0.75,cluster_phonetic,4
line,158,0.75,cluster_phonetic,56
line,158,0.75,cluster_phonetic,56
line,158,0.75,cluster_phonetic,56
line,158,0.75,cluster_phonetic,56
line,158,0.75,cluster_phonetic,56
recline,158,0.75,cluster_phonetic,4
world,159,0.75,cluster_phonetic,56
world,159,0.75,cluster_phonetic,56
world,159,0.75,cluster_phonetic,56
world,159,0.75,cluster_phonetic,56
world,159,0.75,cluster_phonetic,56
song,160,0.75,cluster_phonetic,56
song,160,0.75,cluster_phonetic,56
song,160,0.75,cluster_phonetic,56
song,160,0.75,cluster_phonetic,56
song,160,0.75,cluster_phonetic,4
whip,161,0.75,cluster_phonetic,56
whip,161,0.75,cluster_phonetic,56
whip,161,0.75,cluster_phonetic,56
whip,161,0.75,cluster_phonetic,56
whip,161,0.75,cluster_phonetic,4
jump,162,0.75,cluster_phonetic,55
jump,162,0.75,cluster_phonetic,55
jump,162,0.75,cluster_phonetic,55
jump,162,0.75,cluster_phonetic,55
jump,162,0.75,cluster_phonetic,55
drop,163,0.75,cluster_phonetic,55
drop,163,0.75,cluster_phonetic,55
drop,163,0.75,cluster_phonetic,55
drop,163,0.75,cluster_phonetic,55
drop,163,0.75,cluster_phonetic,55
ma,164,0.75,cluster_phonetic,55
ma,164,0.75,cluster_phonetic,55
ma,164,0.75,cluster_phonetic,55
ma,164,0.75,cluster_phonetic,55
apace,165,0.75,cluster_phonetic,4
pace,165,0.75,cluster_phonetic,11
pace,165,0.75,cluster_phonetic,11
pace,165,0.75,cluster_phonetic,11
pace,165,0.75,cluster_phonetic,11
pace,165,0.75,cluster_phonetic,4
space,165,0.75,cluster_phonetic,55
space,165,0.75,cluster_phonetic,55
space,165,0.75,cluster_phonetic,55
space,165,0.75,cluster_phonetic,55
space,165,0.75,cluster_phonetic,4
not,166,0.75,cluster_phonetic,55
not,166,0.75,cluster_phonetic,55
not,166,0.75,cluster_phonetic,55
not,166,0.75,cluster_phonetic,55
not,166,0.75,cluster_phonetic,4
dwell,167,0.75,cluster_phonetic,4
swell,167,0.75,cluster_phonetic,4
well,167,0.75,cluster_phonetic,55
well,167,0.75,cluster_phonetic,55
well,167,0.75,cluster_phonetic,55
well,167,0.75,cluster_phonetic,55
well,167,0.75,cluster_phonetic,4
why,168,0.75,cluster_phonetic,55
why,168,0.75,cluster_phonetic,55
why,168,0.75,cluster_phonetic,55
why,168,0.75,cluster_phonetic,55
why,168,0.75,cluster_phonetic,4
what,169,0.75,cluster_phonetic,54
what,169,0.75,cluster_phonetic,54
what,169,0.75,cluster_phonetic,54
what,169,0.75,cluster_phonetic,54
what,169,0.75,cluster_phonetic,54
is,170,0.75,cluster_phonetic,54
is,170,0.75,cluster_phonetic,54
is,170,0.75,cluster_phonetic,54
is,170,0.75,cluster_phonetic,54
bro,171,0.75,cluster_phonetic,54
bro,171,0.75,cluster_phonetic,54
bro,171,0.75,cluster_phonetic,54
bro,171,0.75,cluster_phonetic,54
bro,171,0.75,cluster_phonetic,54
jywy,172,0.75,cluster_phonetic,54
jywy,172,0.75,cluster_phonetic,54
jywy,172,0.75,cluster_phonetic,54
jywy,172,0.75,cluster_phonetic,54
jywy,172,0.75,cluster_phonetic,54
prong,173,0.75,cluster_phonetic,4
strong,173,0.75,cluster_phonetic,24
strong,173,0.75,cluster_phonetic,24
strong,173,0.75,cluster_phonetic,24
strong,173,0.75,cluster_phonetic,24
strong,173,0.75,cluster_phonetic,4
throng,173,0.75,cluster_phonetic,4
wrong,173,0.75,cluster_phonetic,54
wrong,173,0.75,cluster_phonetic,54
wrong,173,0.75,cluster_phonetic,54
wrong,173,0.75,cluster_phonetic,54
wrong,173,0.75,cluster_phonetic,4
want,174,0.75,cluster_phonetic,54
want,174,0.75,cluster_phonetic,54
want,174,0.75,cluster_phonetic,54
want,174,0.75,cluster_phonetic,54
want,174,0.75,cluster_phonetic,4
sorry,175,0.75,cluster_phonetic,54
sorry,175,0.75,cluster_phonetic,54
sorry,175,0.75,cluster_phonetic,54
sorry,175,0.75,cluster_phonetic,54
sorry,175,0.75,cluster_phonetic,4
worry,175,0.75,cluster_phonetic,13
worry,175,0.75,cluster_phonetic,13
worry,175,0.75,cluster_phonetic,13
worry,175,0.75,cluster_phonetic,13
worry,175,0.75,cluster_phonetic,13
brazy,176,0.75,cluster_phonetic,53
brazy,176,0.75,cluster_phonetic,53
brazy,176,0.75,cluster_phonetic,53
brazy,176,0.75,cluster_phonetic,53
brazy,176,0.75,cluster_phonetic,53
stalk,177,0.75,cluster_phonetic,4
talk,177,0.75,cluster_phonetic,53
talk,177,0.75,cluster_phonetic,50
talk,177,0.75,cluster_phonetic,50
talk,177,0.75,cluster_phonetic,50
talk,177,0.75,cluster_phonetic,4
thing,178,0.75,cluster_phonetic,52
thing,178,0.75,cluster_phonetic,52
thing,178,0.75,cluster_phonetic,52
thing,178,0.75,cluster_phonetic,52
thing,178,0.75,cluster_phonetic,4
shot,179,0.75,cluster_phonetic,52
shot,179,0.75,cluster_phonetic,52
shot,179,0.75,cluster_phonetic,52
shot,179,0.75,cluster_phonetic,52
shot,179,0.75,cluster_phonetic,4
boo,180,0.75,cluster_phonetic,51
boo,180,0.75,cluster_phonetic,51
boo,180,0.75,cluster_phonetic,51
boo,180,0.75,cluster_phonetic,51
boo,180,0.75,cluster_phonetic,51
chink,181,0.75,cluster_phonetic,4
think,181,0.75,cluster_phonetic,51
think,181,0.75,cluster_phonetic,51
think,181,0.75,cluster_phonetic,51
think,181,0.75,cluster_phonetic,51
think,181,0.75,cluster_phonetic,4
bae,182,0.75,cluster_phonetic,50
bae,182,0.75,cluster_phonetic,50
bae,182,0.75,cluster_phonetic,50
bae,182,0.75,cluster_phonetic,50
bae,182,0.75,cluster_phonetic,50
boi,183,0.75,cluster_phonetic,50
boi,183,0.75,cluster_phonetic,50
boi,183,0.75,cluster_phonetic,50
boi,183,0.75,cluster_phonetic,50
boi,183,0.75,cluster_phonetic,50
dynasty,184,0.75,cluster_phonetic,4
dynasty,184,0.75,cluster_phonetic,4
dynasty,184,0.75,cluster_phonetic,4
dynasty,184,0.75,cluster_phonetic,4
dynasty,184,0.75,cluster_phonetic,4
nasty,184,0.75,cluster_phonetic,50
nasty,184,0.75,cluster_phonetic,50
nasty,184,0.75,cluster_phonetic,50
nasty,184,0.75,cluster_phonetic,50
nasty,184,0.75,cluster_phonetic,4
tasty,184,0.75,cluster_phonetic,5
tasty,184,0.75,cluster_phonetic,5
tasty,184,0.75,cluster_phonetic,5
tasty,184,0.75,cluster_phonetic,5
tasty,184,0.75,cluster_phonetic,5
neck,185,0.75,cluster_phonetic,50
neck,185,0.75,cluster_phonetic,50
neck,185,0.75,cluster_phonetic,50
neck,185,0.75,cluster_phonetic,50
neck,185,0.75,cluster_phonetic,4
sheep,186,0.75,cluster_phonetic,50
sheep,186,0.75,cluster_phonetic,50
sheep,186,0.75,cluster_phonetic,50
sheep,186,0.75,cluster_phonetic,50
sheep,186,0.75,cluster_phonetic,4
dreams,187,0.75,cluster_phonetic,49
dreams,187,0.75,cluster_phonetic,49
dreams,187,0.75,cluster_phonetic,49
dreams,187,0.75,cluster_phonetic,49
dreams,187,0.75,cluster_phonetic,49
screams,187,0.75,cluster_phonetic,4
streams,187,0.75,cluster_phonetic,4
coupe,188,0.75,cluster_phonetic,49
coupe,188,0.75,cluster_phonetic,49
coupe,188,0.75,cluster_phonetic,49
coupe,188,0.75,cluster_phonetic,49
coupe,188,0.75,cluster_phonetic,49
a,189,0.75,cluster_phonetic,49
a,189,0.75,cluster_phonetic,49
a,189,0.75,cluster_phonetic,49
a,189,0.75,cluster_phonetic,49
aside,190,0.75,cluster_phonetic,5
aside,190,0.75,cluster_phonetic,5
aside,190,0.75,cluster_phonetic,5
aside,190,0.75,cluster_phonetic,5
aside,190,0.75,cluster_phonetic,4
beside,190,0.75,cluster_phonetic,4
beside,190,0.75,cluster_phonetic,4
inside,190,0.75,cluster_phonetic,49
inside,190,0.75,cluster_phonetic,49
inside,190,0.75,cluster_phonetic,49
inside,190,0.75,cluster_phonetic,49
inside,190,0.75,cluster_phonetic,49
outside,190,0.75,cluster_phonetic,29
outside,190,0.75,cluster_phonetic,29
outside,190,0.75,cluster_phonetic,29
outside,190,0.75,cluster_phonetic,29
outside,190,0.75,cluster_phonetic,29
preside,190,0.75,cluster_phonetic,4
preside,190,0.75,cluster_phonetic,4
reside,190,0.75,cluster_phonetic,4
reside,190,0.75,cluster_phonetic,4
reside,190,0.75,cluster_phonetic,4
reside,190,0.75,cluster_phonetic,4
reside,190,0.75,cluster_phonetic,4
side,190,0.75,cluster_phonetic,45
side,190,0.75,cluster_phonetic,45
side,190,0.75,cluster_phonetic,45
side,190,0.75,cluster_phonetic,45
side,190,0.75,cluster_phonetic,4
subside,190,0.75,cluster_phonetic,4
lies,191,0.75,cluster_phonetic,49
lies,191,0.75,cluster_phonetic,49
lies,191,0.75,cluster_phonetic,49
lies,191,0.75,cluster_phonetic,49
lies,191,0.75,cluster_phonetic,49
supplies,191,0.75,cluster_phonetic,4
ice,192,0.75,cluster_phonetic,49
ice,192,0.75,cluster_phonetic,49
ice,192,0.75,cluster_phonetic,49
ice,192,0.75,cluster_phonetic,49
ice,192,0.75,cluster_phonetic,4
fall,193,0.75,cluster_phonetic,49
fall,193,0.75,cluster_phonetic,49
fall,193,0.75,cluster_phonetic,49
fall,193,0.75,cluster_phonetic,49
fall,193,0.75,cluster_phonetic,4
de,194,0.75,cluster_phonetic,48
de,194,0.75,cluster_phonetic,48
de,194,0.75,cluster_phonetic,48
de,194,0.75,cluster_phonetic,48
and,195,0.75,cluster_phonetic,48
and,195,0.75,cluster_phonetic,48
and,195,0.75,cluster_phonetic,48
and,195,0.75,cluster_phonetic,48
homie,196,0.75,cluster_phonetic,48
homie,196,0.75,cluster_phonetic,48
homie,196,0.75,cluster_phonetic,48
homie,196,0.75,cluster_phonetic,48
homie,196,0.75,cluster_phonetic,48
care,197,0.75,cluster_phonetic,48
care,197,0.75,cluster_phonetic,48
care,197,0.75,cluster_phonetic,48
care,197,0.75,cluster_phonetic,48
